date,antalya_min,antalya_max,antalya_avg,n_varieties,antalya_sıkmalık_price,antalya_valencia_price,is_price_ffill,price_lag_1d,price_lag_3d,price_lag_7d,price_lag_14d,price_lag_30d,price_ma_7d,price_std_7d,price_ma_14d,price_std_14d,price_ma_30d,price_std_30d,price_change_7d,price_change_14d,price_change_30d,price_spread,price_spread_pct,istanbul_price,antalya_istanbul_spread,antalya_istanbul_ratio,month,day_of_year,week_of_year,month_sin,month_cos,is_harvest,season_phase,temp_max,temp_min,temp_mean,precipitation,humidity,frost,frost_7d,precip_7d,precip_30d,TRY_per_USD,policy_impact_score,policy_impact_30d_avg,event_frost_active,event_economic_active,ramadan_active,input_cost_index,tourism_intensity,cpi_index,target_7d,target_7d_change_pct,target_14d,target_14d_change_pct,target_30d,target_30d_change_pct,target_60d,target_60d_change_pct,target_90d,target_90d_change_pct,sell_signal_14d,hold_signal_14d
2025-12-25,20.0,40.0,28.75,2,25.0,32.5,0,28.75,28.75,28.75,31.25,33.75,28.75,0.0,29.339285714285715,0.9333930187631551,30.758333333333333,1.6847225973076059,0.0,-0.07999999999999996,-0.14814814814814814,20.0,0.6956521739130435,30.0,1.25,1.0434782608695652,12,359,52,-2.4492935982947064e-16,1.0,1,2,18.0,11.9,14.2,2.3,77.0,0,0.0,88.9,209.2,42.829,0.0,0.0,0,0,0,920.0,0.0984210526315789,1830,28.75,0.0,25.0,-13.043478260869568,27.5,-4.347826086956519,27.5,-4.347826086956519,25.0,-13.043478260869568,1,0
2025-12-26,20.0,40.0,28.75,2,25.0,32.5,0,28.75,28.75,28.75,30.0,33.75,28.75,0.0,29.25,0.9250779592945169,30.591666666666665,1.6248121023090278,0.0,-0.04166666666666663,-0.14814814814814814,20.0,0.6956521739130435,30.0,1.25,1.0434782608695652,12,360,52,-2.4492935982947064e-16,1.0,1,2,17.9,10.2,13.5,0.1,70.0,0,0.0,89.0,209.29999999999998,42.829,0.0,0.0,0,0,0,920.0,0.0984210526315789,1830,28.75,0.0,25.0,-13.043478260869568,27.5,-4.347826086956519,27.5,-4.347826086956519,26.25,-8.695652173913048,1,0
2025-12-27,20.0,40.0,28.75,2,25.0,32.5,0,28.75,28.75,28.75,30.0,33.75,28.75,0.0,29.160714285714285,0.9072737207694768,30.425,1.5441072635581579,0.0,-0.04166666666666663,-0.14814814814814814,20.0,0.6956521739130435,,,,12,361,52,-2.4492935982947064e-16,1.0,1,2,16.1,8.2,11.9,10.8,67.0,0,0.0,99.80000000000001,220.1,42.829,0.0,0.0,0,0,0,920.0,0.0984210526315789,1830,28.75,0.0,25.0,-13.043478260869568,27.5,-4.347826086956519,27.5,-4.347826086956519,26.25,-8.695652173913048,1,0
2025-12-29,20.0,40.0,28.75,2,25.0,32.5,0,28.75,28.75,28.75,29.5,33.75,28.75,0.0,29.107142857142858,0.9078412990050165,30.258333333333333,1.439113911602701,0.0,-0.025423728813559365,-0.14814814814814814,20.0,0.6956521739130435,32.5,3.75,1.1304347826086956,12,363,1,-2.4492935982947064e-16,1.0,1,2,14.5,6.0,10.0,0.9,60.0,0,0.0,100.2,206.4,42.965,0.0,0.0,0,0,0,920.0,0.0984210526315789,1830,28.75,0.0,25.0,-13.043478260869568,31.25,8.695652173913038,25.0,-13.043478260869568,26.25,-8.695652173913048,1,0
2025-12-30,20.0,40.0,28.75,2,25.0,32.5,0,28.75,28.75,28.75,31.25,30.0,28.75,0.0,28.928571428571427,0.6681531047835377,30.216666666666665,1.4647191877094665,0.0,-0.07999999999999996,-0.04166666666666663,20.0,0.6956521739130435,30.0,1.25,1.0434782608695652,12,364,1,-2.4492935982947064e-16,1.0,1,2,15.5,7.2,10.9,18.3,69.0,0,0.0,50.8,224.6,42.965,0.0,0.0,0,0,0,920.0,0.0984210526315789,1830,25.0,-13.043478260869568,25.0,-13.043478260869568,31.25,8.695652173913038,25.0,-13.043478260869568,26.25,-8.695652173913048,1,0
2025-12-31,20.0,40.0,28.75,2,25.0,32.5,0,28.75,28.75,28.75,31.25,32.5,28.75,0.0,28.75,1.8244129983462268e-06,30.091666666666665,1.4225452743111344,0.0,-0.07999999999999996,-0.11538461538461542,20.0,0.6956521739130435,30.0,1.25,1.0434782608695652,12,365,1,-2.4492935982947064e-16,1.0,1,2,17.0,9.0,12.5,19.6,80.0,0,0.0,64.3,243.39999999999998,42.965,0.0,0.0,0,0,0,920.0,0.0984210526315789,1830,25.0,-13.043478260869568,25.0,-13.043478260869568,31.25,8.695652173913038,25.0,-13.043478260869568,26.25,-8.695652173913048,1,0
2026-01-01,10.0,30.0,20.0,2,17.5,22.5,0,28.75,28.75,28.75,28.75,32.5,27.5,3.307189138830738,28.125,2.338535866734439,29.675,2.2706428529187113,-0.30434782608695654,-0.30434782608695654,-0.3846153846153846,20.0,1.0,,,,1,1,1,0.49999999999999994,0.8660254037844387,1,2,13.2,6.6,9.7,2.5,67.0,0,0.0,54.5,245.79999999999998,42.965,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,25.0,25.0,25.0,31.25,56.25,22.5,12.5,26.25,31.25,0,1
2026-01-02,20.0,40.0,28.75,2,25.0,32.5,0,20.0,28.75,28.75,28.75,32.0,27.5,3.307189138830738,28.125,2.338535866734439,29.566666666666666,2.2331102993781924,0.0,0.0,-0.1015625,20.0,0.6956521739130435,30.0,1.25,1.0434782608695652,1,2,1,0.49999999999999994,0.8660254037844387,1,2,12.1,6.0,8.5,0.6,64.0,0,0.0,52.8,246.0,42.965,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,-13.043478260869568,25.0,-13.043478260869568,31.25,8.695652173913038,22.5,-21.739130434782606,26.25,-8.695652173913048,1,0
2026-01-03,20.0,40.0,28.75,2,25.0,32.5,0,28.75,28.75,28.75,28.75,32.5,27.5,3.307189138830738,28.125,2.338535866734439,29.441666666666666,2.1672357784822953,0.0,0.0,-0.11538461538461542,20.0,0.6956521739130435,,,,1,3,1,0.49999999999999994,0.8660254037844387,1,2,14.8,6.6,9.8,0.0,65.0,0,0.0,52.7,210.0,42.965,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,-13.043478260869568,25.0,-13.043478260869568,31.25,8.695652173913038,22.5,-21.739130434782606,26.25,-8.695652173913048,1,0
2026-01-05,20.0,40.0,28.75,2,25.0,32.5,0,28.75,20.0,28.75,28.75,32.5,27.5,3.307189138830738,28.125,2.338535866734439,29.316666666666666,2.0915813739062754,0.0,0.0,-0.11538461538461542,20.0,0.6956521739130435,30.0,1.25,1.0434782608695652,1,5,2,0.49999999999999994,0.8660254037844387,1,2,17.0,10.7,13.3,0.0,71.0,0,0.0,41.9,206.5,43.058,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,-13.043478260869568,25.0,-13.043478260869568,32.5,13.043478260869556,22.5,-21.739130434782606,26.25,-8.695652173913048,1,0
2026-01-06,20.0,40.0,28.75,2,25.0,32.5,0,28.75,28.75,28.75,28.75,31.25,27.5,3.307189138830738,28.125,2.338535866734439,29.233333333333334,2.0614831174840225,0.0,0.0,-0.07999999999999996,20.0,0.6956521739130435,30.0,1.25,1.0434782608695652,1,6,2,0.49999999999999994,0.8660254037844387,1,2,17.8,11.7,14.1,0.0,70.0,0,0.0,41.0,206.5,43.058,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,-13.043478260869568,25.0,-13.043478260869568,32.5,13.043478260869556,22.5,-21.739130434782606,26.25,-8.695652173913048,1,0
2026-01-07,15.0,35.0,25.0,2,20.0,30.0,0,28.75,28.75,28.75,28.75,31.25,26.964285714285715,3.37400779065914,27.857142857142858,2.472374842664596,29.025,2.1639184604420083,-0.13043478260869568,-0.13043478260869568,-0.19999999999999996,20.0,0.8,30.0,5.0,1.2,1,7,2,0.49999999999999994,0.8660254037844387,1,2,18.2,12.2,15.0,1.5,76.0,0,0.0,24.200000000000003,208.0,43.058,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,0.0,25.0,0.0,32.5,30.000000000000004,20.0,-19.999999999999996,26.25,5.000000000000004,0,0
2026-01-08,15.0,35.0,25.0,2,20.0,30.0,0,25.0,28.75,28.75,28.75,31.25,26.428571428571427,3.340765523905305,27.589285714285715,2.569434131914109,28.816666666666666,2.241779363058967,-0.13043478260869568,-0.13043478260869568,-0.19999999999999996,20.0,0.8,30.0,5.0,1.2,1,8,2,0.49999999999999994,0.8660254037844387,1,2,16.3,12.3,14.7,26.7,85.0,0,0.0,31.3,233.7,43.058,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,0.0,25.0,0.0,32.5,30.000000000000004,20.0,-19.999999999999996,26.25,5.000000000000004,0,0
2026-01-09,15.0,35.0,25.0,2,20.0,30.0,0,25.0,28.75,20.0,28.75,31.25,27.142857142857142,2.0044593143431824,27.321428571428573,2.633783056141236,28.608333333333334,2.2975655532014123,0.25,-0.13043478260869568,-0.19999999999999996,20.0,0.8,30.0,5.0,1.2,1,9,2,0.49999999999999994,0.8660254037844387,1,2,16.5,8.1,11.5,0.5,59.0,0,0.0,29.3,183.4,43.058,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,0.0,25.0,0.0,32.5,30.000000000000004,20.0,-19.999999999999996,26.25,5.000000000000004,0,0
2026-01-10,15.0,35.0,25.0,2,20.0,30.0,0,25.0,25.0,28.75,28.75,31.25,26.607142857142858,2.0044593143431833,27.053571428571427,2.6677896559427543,28.4,2.3328612001796514,-0.13043478260869568,-0.13043478260869568,-0.19999999999999996,20.0,0.8,,,,1,10,2,0.49999999999999994,0.8660254037844387,1,2,15.3,7.3,11.6,2.2,67.0,0,0.0,30.9,172.89999999999998,43.058,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,0.0,25.0,0.0,32.5,30.000000000000004,26.25,5.000000000000004,26.25,5.000000000000004,0,0
2026-01-12,15.0,35.0,25.0,2,20.0,30.0,0,25.0,25.0,28.75,28.75,31.25,26.071428571428573,1.8298126367785013,26.785714285714285,2.672612419124906,28.191666666666666,2.348590308413722,-0.13043478260869568,-0.13043478260869568,-0.19999999999999996,20.0,0.8,30.0,5.0,1.2,1,12,3,0.49999999999999994,0.8660254037844387,1,2,14.3,7.6,10.4,4.2,75.0,0,0.0,35.1,177.1,43.185,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,0.0,27.5,10.000000000000009,32.5,30.000000000000004,20.0,-19.999999999999996,26.25,5.000000000000004,0,1
2026-01-13,15.0,35.0,25.0,2,20.0,30.0,0,25.0,25.0,28.75,28.75,31.25,25.535714285714285,1.4173667737846043,26.517857142857142,2.648410782022539,27.983333333333334,2.3451466145363633,-0.13043478260869568,-0.13043478260869568,-0.19999999999999996,20.0,0.8,30.0,5.0,1.2,1,13,3,0.49999999999999994,0.8660254037844387,1,2,12.6,5.1,8.1,0.2,47.0,0,0.0,35.3,177.29999999999998,43.185,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,0.0,27.5,10.000000000000009,32.5,30.000000000000004,20.0,-19.999999999999996,26.25,5.000000000000004,0,1
2026-01-14,15.0,35.0,25.0,2,20.0,30.0,0,25.0,25.0,28.75,28.75,30.0,25.0,0.0,26.25,2.594372608314547,27.816666666666666,2.3743722703388546,-0.13043478260869568,-0.13043478260869568,-0.16666666666666663,20.0,0.8,30.0,5.0,1.2,1,14,3,0.49999999999999994,0.8660254037844387,1,2,13.3,4.0,8.6,0.0,61.0,0,0.0,35.3,177.29999999999998,43.185,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,0.0,27.5,10.000000000000009,32.5,30.000000000000004,22.5,-9.999999999999998,26.25,5.000000000000004,0,1
2026-01-15,15.0,35.0,25.0,2,20.0,30.0,0,25.0,25.0,25.0,28.75,30.0,25.0,0.0,25.982142857142858,2.5085704742301833,27.65,2.391255621691038,0.0,-0.13043478260869568,-0.16666666666666663,20.0,0.8,30.0,5.0,1.2,1,15,3,0.49999999999999994,0.8660254037844387,1,2,15.4,7.2,10.8,0.0,63.0,0,0.0,33.8,177.29999999999998,43.185,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,0.0,27.5,10.000000000000009,32.5,30.000000000000004,22.5,-9.999999999999998,,,0,1
2026-01-16,15.0,35.0,25.0,2,20.0,30.0,0,25.0,25.0,25.0,28.75,29.5,25.0,0.0,25.714285714285715,2.3875823442455553,27.5,2.4122532033836075,0.0,-0.13043478260869568,-0.15254237288135597,20.0,0.8,30.0,5.0,1.2,1,16,3,0.49999999999999994,0.8660254037844387,1,2,15.6,8.9,11.9,0.9,75.0,0,0.0,8.0,178.2,43.185,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,0.0,31.25,25.0,32.5,30.000000000000004,22.5,-9.999999999999998,,,0,1
2026-01-17,15.0,35.0,25.0,2,20.0,30.0,0,25.0,25.0,25.0,20.0,31.25,25.0,0.0,26.071428571428573,1.7580271160203857,27.291666666666668,2.346203218014786,0.0,0.25,-0.19999999999999996,20.0,0.8,,,,1,17,3,0.49999999999999994,0.8660254037844387,1,2,15.7,8.1,11.3,0.6,75.0,0,0.0,8.1,178.79999999999998,43.185,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,0.0,31.25,25.0,32.5,30.000000000000004,22.5,-9.999999999999998,,,0,1
2026-01-19,15.0,35.0,25.0,2,20.0,30.0,0,25.0,25.0,25.0,28.75,31.25,25.0,0.0,25.803571428571427,1.59680742609984,27.083333333333332,2.258445198059205,0.0,-0.13043478260869568,-0.19999999999999996,20.0,0.8,30.0,5.0,1.2,1,19,4,0.49999999999999994,0.8660254037844387,1,2,11.3,3.5,6.8,0.0,43.0,0,0.0,5.9,178.5,43.297,0.0,0.0,0,0,0,1050.0,0.1,2050,25.0,0.0,31.25,25.0,32.5,30.000000000000004,25.0,0.0,,,0,1
2026-01-20,15.0,35.0,25.0,2,20.0,30.0,0,25.0,25.0,25.0,28.75,28.75,25.0,0.0,25.535714285714285,1.3617619485061514,26.958333333333332,2.2667797047525444,0.0,-0.13043478260869568,-0.13043478260869568,20.0,0.8,30.0,5.0,1.2,1,20,4,0.49999999999999994,0.8660254037844387,1,2,12.9,2.2,7.2,0.0,34.0,0,0.0,1.7000000000000002,178.5,43.297,0.0,0.0,0,0,0,1050.0,0.1,2050,27.5,10.000000000000009,31.25,25.0,32.5,30.000000000000004,25.0,0.0,,,0,1
2026-01-21,15.0,35.0,25.0,2,20.0,30.0,0,25.0,25.0,25.0,28.75,28.75,25.0,0.0,25.267857142857142,1.0022296571734333,26.833333333333332,2.2679678482977854,0.0,-0.13043478260869568,-0.13043478260869568,20.0,0.8,30.0,5.0,1.2,1,21,4,0.49999999999999994,0.8660254037844387,1,2,13.3,4.9,9.3,0.3,43.0,0,0.0,1.8,178.8,43.297,0.0,0.0,0,0,0,1050.0,0.1,2050,27.5,10.000000000000009,31.25,25.0,32.5,30.000000000000004,25.0,0.0,,,0,1
2026-01-22,15.0,35.0,25.0,2,20.0,30.0,0,25.0,25.0,25.0,28.75,28.75,25.0,0.0,25.0,1.9282603948980344e-06,26.708333333333332,2.2620208897665037,0.0,-0.13043478260869568,-0.13043478260869568,20.0,0.8,30.0,5.0,1.2,1,22,4,0.49999999999999994,0.8660254037844387,1,2,12.8,9.6,10.8,124.1,90.0,0,0.0,125.89999999999999,302.9,43.297,0.0,0.0,0,0,0,1050.0,0.1,2050,27.5,10.000000000000009,31.25,25.0,32.5,30.000000000000004,25.0,0.0,,,0,1
2026-01-23,15.0,35.0,25.0,2,20.0,30.0,0,25.0,25.0,25.0,25.0,28.75,25.0,0.0,25.0,1.9282603948980344e-06,26.583333333333332,2.248882225542437,0.0,0.0,-0.13043478260869568,20.0,0.8,30.0,5.0,1.2,1,23,4,0.49999999999999994,0.8660254037844387,1,2,13.7,7.6,11.1,12.9,85.0,0,0.0,138.79999999999998,315.8,43.297,0.0,0.0,0,0,0,1050.0,0.1,2050,27.5,10.000000000000009,32.5,30.000000000000004,32.5,30.000000000000004,25.0,0.0,,,0,1
2026-01-24,15.0,35.0,25.0,2,20.0,30.0,0,25.0,25.0,25.0,25.0,28.75,25.0,0.0,25.0,1.9282603948980344e-06,26.458333333333332,2.2284246536004915,0.0,0.0,-0.13043478260869568,20.0,0.8,,,,1,24,4,0.49999999999999994,0.8660254037844387,1,2,13.9,10.3,12.0,54.2,92.0,0,0.0,192.1,369.5,43.297,0.0,0.0,0,0,0,1050.0,0.1,2050,31.25,25.0,32.5,30.000000000000004,32.5,30.000000000000004,25.0,0.0,,,0,1
2026-01-26,15.0,35.0,25.0,2,20.0,30.0,0,25.0,25.0,25.0,25.0,28.75,25.0,0.0,25.0,1.9282603948980344e-06,26.333333333333332,2.200444051318128,0.0,0.0,-0.13043478260869568,20.0,0.8,30.0,5.0,1.2,1,26,5,0.49999999999999994,0.8660254037844387,1,2,15.4,12.2,13.4,39.8,89.0,0,0.0,231.29999999999998,341.6,43.422,0.0,0.0,0,0,0,1050.0,0.1,2050,31.25,25.0,32.5,30.000000000000004,32.5,30.000000000000004,25.0,0.0,,,0,1
2026-01-27,15.0,35.0,25.0,2,20.0,30.0,0,25.0,25.0,25.0,25.0,28.75,25.0,0.0,25.0,1.9282603948980344e-06,26.208333333333332,2.1646487065991353,0.0,0.0,-0.13043478260869568,20.0,0.8,30.0,5.0,1.2,1,27,5,0.49999999999999994,0.8660254037844387,1,2,12.9,9.1,10.9,22.8,88.0,0,0.0,254.1,358.3,43.422,0.0,0.0,0,0,0,1050.0,0.1,2050,31.25,25.0,32.5,30.000000000000004,32.5,30.000000000000004,25.0,0.0,,,0,1
2026-01-28,15.0,40.0,27.5,2,22.5,32.5,0,25.0,25.0,25.0,25.0,28.75,25.357142857142858,0.9449111825230679,25.178571428571427,0.6681531047838304,26.166666666666668,2.125718269412091,0.10000000000000009,0.10000000000000009,-0.04347826086956519,25.0,0.9090909090909091,30.0,2.5,1.0909090909090908,1,28,5,0.49999999999999994,0.8660254037844387,1,2,16.0,8.4,12.0,5.7,81.0,0,0.0,259.8,351.7,43.422,0.0,0.0,0,0,0,1050.0,0.1,2050,31.25,13.636363636363647,32.5,18.181818181818187,27.5,0.0,25.0,-9.090909090909093,,,0,1
2026-01-29,15.0,40.0,27.5,2,22.5,32.5,0,27.5,25.0,25.0,25.0,28.75,25.714285714285715,1.219875091185666,25.357142857142858,0.9078412990052326,26.125,2.085200312876528,0.10000000000000009,0.10000000000000009,-0.04347826086956519,25.0,0.9090909090909091,30.0,2.5,1.0909090909090908,1,29,5,0.49999999999999994,0.8660254037844387,1,2,15.6,8.9,12.5,11.4,86.0,0,0.0,270.9,360.8,43.422,0.0,0.0,0,0,0,1050.0,0.1,2050,31.25,13.636363636363647,32.5,18.181818181818187,27.5,0.0,25.0,-9.090909090909093,,,0,1
2026-01-30,15.0,40.0,27.5,2,22.5,32.5,0,27.5,25.0,25.0,25.0,28.75,26.071428571428573,1.336306209562121,25.535714285714285,1.0645382840675228,26.083333333333332,2.0430003853904233,0.10000000000000009,0.10000000000000009,-0.04347826086956519,25.0,0.9090909090909091,30.0,2.5,1.0909090909090908,1,30,5,0.49999999999999994,0.8660254037844387,1,2,19.4,12.4,15.4,9.4,74.0,0,0.0,156.20000000000002,370.1,43.487,0.0,0.0,0,0,0,1050.0,0.1,2050,31.25,13.636363636363647,32.5,18.181818181818187,27.5,0.0,26.25,-4.545454545454541,,,0,1
2026-01-31,15.0,40.0,27.5,2,22.5,32.5,0,27.5,27.5,25.0,25.0,28.75,26.428571428571427,1.336306209562121,25.714285714285715,1.1720180773477962,26.041666666666668,1.9990119685903527,0.10000000000000009,0.10000000000000009,-0.04347826086956519,25.0,0.9090909090909091,,,,1,31,5,0.49999999999999994,0.8660254037844387,1,2,18.1,11.6,14.0,44.4,84.0,0,0.0,187.70000000000002,403.7,43.487,0.0,0.0,0,0,0,1050.0,0.1,2050,32.5,18.181818181818187,32.5,18.181818181818187,27.5,0.0,26.25,-4.545454545454541,,,0,1
2026-02-02,20.0,45.0,31.25,2,27.5,35.0,0,27.5,27.5,25.0,25.0,28.75,27.321428571428573,2.0952042746188146,26.160714285714285,1.8646693428716434,26.125,2.1613274177896638,0.25,0.25,0.08695652173913038,25.0,0.8,32.5,1.25,1.04,2,33,6,0.8660254037844386,0.5000000000000001,1,2,16.7,10.9,13.8,9.8,81.0,0,0.0,143.29999999999998,412.6,43.492,0.0,0.0,0,0,0,1050.0,0.08,2050,32.5,4.0000000000000036,32.5,4.0000000000000036,25.0,-19.999999999999996,26.25,-16.000000000000004,,,0,0
2026-02-03,20.0,45.0,31.25,2,27.5,35.0,0,31.25,27.5,25.0,25.0,28.75,28.214285714285715,2.2658174179374155,26.607142857142858,2.2696032475087944,26.208333333333332,2.3091677607136383,0.25,0.25,0.08695652173913038,25.0,0.8,32.5,1.25,1.04,2,34,6,0.8660254037844386,0.5000000000000001,1,2,15.7,7.9,11.9,3.8,71.0,0,0.0,107.30000000000001,398.1,43.492,0.0,0.0,0,0,0,1050.0,0.08,2050,32.5,4.0000000000000036,32.5,4.0000000000000036,25.0,-19.999999999999996,26.25,-16.000000000000004,,,0,0
2026-02-04,20.0,45.0,31.25,2,27.5,35.0,0,31.25,27.5,25.0,25.0,28.75,29.107142857142858,2.0044593143431855,27.053571428571427,2.5290211154123097,26.291666666666668,2.4451600093362376,0.25,0.25,0.08695652173913038,25.0,0.8,32.5,1.25,1.04,2,35,6,0.8660254037844386,0.5000000000000001,1,2,17.4,9.2,12.7,0.0,62.0,0,0.0,84.5,378.5,43.509,0.0,0.0,0,0,0,1050.0,0.08,2050,32.5,4.0000000000000036,32.5,4.0000000000000036,25.0,-19.999999999999996,26.25,-16.000000000000004,,,0,0
2026-02-05,20.0,45.0,31.25,2,27.5,35.0,0,31.25,31.25,27.5,25.0,20.0,29.642857142857142,2.0044593143431864,27.5,2.685430777648521,26.666666666666668,2.305665186885532,0.13636363636363646,0.25,0.5625,25.0,0.8,30.0,-1.25,0.96,2,36,6,0.8660254037844386,0.5000000000000001,1,2,16.2,8.5,12.1,8.1,74.0,0,0.0,86.89999999999999,384.09999999999997,43.54,0.0,0.0,0,0,0,1050.0,0.08,2050,32.5,4.0000000000000036,32.5,4.0000000000000036,22.5,-28.000000000000004,26.25,-16.000000000000004,,,0,0
2026-02-06,20.0,45.0,31.25,2,27.5,35.0,0,31.25,31.25,27.5,25.0,28.75,30.178571428571427,1.8298126367785048,27.946428571428573,2.75642356671182,26.75,2.425617589326087,0.13636363636363646,0.25,0.08695652173913038,25.0,0.8,30.0,-1.25,0.96,2,37,6,0.8660254037844386,0.5000000000000001,1,2,17.3,12.9,14.7,51.5,91.0,0,0.0,127.0,435.0,43.615,0.0,0.0,0,0,0,1050.0,0.08,2050,32.5,4.0000000000000036,32.5,4.0000000000000036,22.5,-28.000000000000004,26.25,-16.000000000000004,,,0,0
2026-02-07,20.0,45.0,31.25,2,27.5,35.0,0,31.25,31.25,27.5,25.0,28.75,30.714285714285715,1.417366773784609,28.392857142857142,2.7486260303919923,26.833333333333332,2.5370813170232336,0.13636363636363646,0.25,0.08695652173913038,25.0,0.8,,,,2,38,6,0.8660254037844386,0.5000000000000001,1,2,20.6,12.2,16.0,8.1,82.0,0,0.0,125.69999999999999,443.1,43.615,0.0,0.0,0,0,0,1050.0,0.08,2050,32.5,4.0000000000000036,32.5,4.0000000000000036,22.5,-28.000000000000004,26.25,-16.000000000000004,,,0,0
2026-02-09,20.0,45.0,32.5,2,30.0,35.0,0,31.25,31.25,27.5,25.0,28.75,31.428571428571427,0.47245559126153436,28.928571428571427,2.7673032058251885,26.958333333333332,2.720518565340216,0.18181818181818188,0.30000000000000004,0.13043478260869557,25.0,0.7692307692307693,35.0,2.5,1.0769230769230769,2,40,7,0.8660254037844386,0.5000000000000001,1,2,17.3,11.0,14.2,1.1,79.0,0,0.0,82.39999999999999,444.2,43.589,0.0,0.0,0,0,0,1050.0,0.08,2050,32.5,0.0,32.5,0.0,22.5,-30.76923076923077,26.25,-19.23076923076923,,,0,0
2026-02-10,20.0,45.0,32.5,2,30.0,35.0,0,32.5,31.25,31.25,25.0,28.75,31.607142857142858,0.6099375455928336,29.464285714285715,2.672612419124858,27.083333333333332,2.8867513459469167,0.040000000000000036,0.30000000000000004,0.13043478260869557,25.0,0.7692307692307693,32.5,0.0,1.0,2,41,7,0.8660254037844386,0.5000000000000001,1,2,18.5,10.8,13.8,13.9,77.0,0,0.0,86.49999999999999,458.1,43.635,0.0,0.0,0,0,0,1050.0,0.08,2050,32.5,0.0,32.5,0.0,22.5,-30.76923076923077,26.25,-19.23076923076923,,,0,0
2026-02-11,20.0,45.0,32.5,2,30.0,35.0,0,32.5,31.25,31.25,25.0,25.0,31.785714285714285,0.6681531047810609,30.0,2.451451689227959,27.333333333333332,3.0217126147980786,0.040000000000000036,0.30000000000000004,0.30000000000000004,25.0,0.7692307692307693,32.5,0.0,1.0,2,42,7,0.8660254037844386,0.5000000000000001,1,2,16.8,9.9,12.8,0.5,74.0,0,0.0,83.19999999999999,457.1,43.643,0.0,0.0,0,0,0,1050.0,0.08,2050,32.5,0.0,32.5,0.0,20.0,-38.46153846153846,26.25,-19.23076923076923,,,0,0
2026-02-12,20.0,45.0,32.5,2,30.0,35.0,0,32.5,32.5,31.25,25.0,25.0,31.964285714285715,0.6681531047810599,30.535714285714285,2.0635507646396625,27.583333333333332,3.1303115778953634,0.040000000000000036,0.30000000000000004,0.30000000000000004,25.0,0.7692307692307693,32.5,0.0,1.0,2,43,7,0.8660254037844386,0.5000000000000001,1,2,18.8,9.1,13.6,28.5,83.0,0,0.0,111.69999999999999,458.9,43.649,0.0,0.0,0,0,0,1050.0,0.08,2050,32.5,0.0,32.5,0.0,20.0,-38.46153846153846,26.25,-19.23076923076923,,,0,0
2026-02-13,20.0,45.0,32.5,2,30.0,35.0,0,32.5,32.5,31.25,27.5,25.0,32.142857142857146,0.609937545592831,30.892857142857142,1.9258222162999243,27.833333333333332,3.215220626668424,0.040000000000000036,0.18181818181818188,0.30000000000000004,25.0,0.7692307692307693,30.0,-2.5,0.9230769230769231,2,44,7,0.8660254037844386,0.5000000000000001,1,2,14.9,12.6,13.9,61.7,89.0,0,0.0,165.3,520.1,43.74,0.0,0.0,0,0,0,1050.0,0.08,2050,32.5,0.0,32.5,0.0,20.0,-38.46153846153846,26.25,-19.23076923076923,,,0,0
2026-02-14,20.0,45.0,32.5,2,30.0,35.0,0,32.5,32.5,31.25,27.5,25.0,32.32142857142857,0.47245559126152953,31.25,1.6984155512178096,28.083333333333332,3.27828101857892,0.040000000000000036,0.18181818181818188,0.30000000000000004,25.0,0.7692307692307693,,,,2,45,7,0.8660254037844386,0.5000000000000001,1,2,17.5,9.2,13.4,0.6,82.0,0,0.0,114.4,518.5,43.74,0.0,0.0,0,0,0,1050.0,0.08,2050,32.5,0.0,32.5,0.0,26.25,-19.23076923076923,26.25,-19.23076923076923,,,0,0
2026-02-16,20.0,45.0,32.5,2,30.0,35.0,0,32.5,32.5,31.25,27.5,25.0,32.5,0.0,31.607142857142858,1.336306209563274,28.333333333333332,3.320737696742698,0.040000000000000036,0.18181818181818188,0.30000000000000004,25.0,0.7692307692307693,35.0,2.5,1.0769230769230769,2,47,8,0.8660254037844386,0.5000000000000001,1,2,18.9,13.4,15.8,3.5,71.0,0,0.0,109.80000000000001,517.8,43.709,0.0,0.0,0,0,0,1050.0,0.08,2050,32.5,0.0,27.5,-15.384615384615385,20.0,-38.46153846153846,26.25,-19.23076923076923,,,1,0
